"id","created_at","competition_id","description","amount","type","notes","transaction_date"
990,"2025-09-15T12:11:43.776335+00:00","45b72f82-cb78-4c29-aaf9-372a47240355","Main Pot Contributions",122.5,"entry_fee",,"2025-06-25"
991,"2025-09-15T12:11:43.776335+00:00","45b72f82-cb78-4c29-aaf9-372a47240355","Snake Fines",8,"snake_fine",,"2025-06-25"
992,"2025-09-15T12:11:43.776335+00:00","45b72f82-cb78-4c29-aaf9-372a47240355","Camel Fines",9,"camel_fine",,"2025-06-25"
997,"2025-09-15T12:11:51.894074+00:00","08119f15-8a22-4c7b-8328-d20effe05f40","Weekly Prize Pot Contributions",37.5,"weekly_prize_pot",,"2025-07-09"
998,"2025-09-15T12:11:51.894074+00:00","08119f15-8a22-4c7b-8328-d20effe05f40","Main Pot Contributions",87.5,"entry_fee",,"2025-07-09"
999,"2025-09-15T12:11:51.894074+00:00","08119f15-8a22-4c7b-8328-d20effe05f40","Snake Fines",8,"snake_fine",,"2025-07-09"
1000,"2025-09-15T12:11:51.894074+00:00","08119f15-8a22-4c7b-8328-d20effe05f40","Camel Fines",7,"camel_fine",,"2025-07-09"
1005,"2025-09-15T12:11:58.450599+00:00","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc","Weekly Prize Pot Contributions",46.5,"weekly_prize_pot",,"2025-07-23"
1006,"2025-09-15T12:11:58.450599+00:00","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc","Main Pot Contributions",108.5,"entry_fee",,"2025-07-23"
1007,"2025-09-15T12:11:58.450599+00:00","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc","Snake Fines",10,"snake_fine",,"2025-07-23"
1008,"2025-09-15T12:11:58.450599+00:00","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc","Camel Fines",7,"camel_fine",,"2025-07-23"
1013,"2025-09-15T12:12:04.587602+00:00","0fc77e42-b8e2-4173-9dba-f16900f09947","Weekly Prize Pot Contributions",57,"weekly_prize_pot",,"2025-08-06"
1014,"2025-09-15T12:12:04.587602+00:00","0fc77e42-b8e2-4173-9dba-f16900f09947","Main Pot Contributions",133,"entry_fee",,"2025-08-06"
1015,"2025-09-15T12:12:04.587602+00:00","0fc77e42-b8e2-4173-9dba-f16900f09947","Snake Fines",9,"snake_fine",,"2025-08-06"
1016,"2025-09-15T12:12:04.587602+00:00","0fc77e42-b8e2-4173-9dba-f16900f09947","Camel Fines",10,"camel_fine",,"2025-08-06"
1021,"2025-09-15T12:12:11.093005+00:00","e8b3b455-78f7-4757-b9a5-2590ed303eb8","Weekly Prize Pot Contributions",58.5,"weekly_prize_pot",,"2025-08-20"
1022,"2025-09-15T12:12:11.093005+00:00","e8b3b455-78f7-4757-b9a5-2590ed303eb8","Main Pot Contributions",136.5,"entry_fee",,"2025-08-20"
1023,"2025-09-15T12:12:11.093005+00:00","e8b3b455-78f7-4757-b9a5-2590ed303eb8","Snake Fines",8,"snake_fine",,"2025-08-20"
1024,"2025-09-15T12:12:11.093005+00:00","e8b3b455-78f7-4757-b9a5-2590ed303eb8","Camel Fines",10,"camel_fine",,"2025-08-20"
1045,"2025-10-02T18:07:44.248996+00:00","fbcdc3c6-c6e4-435a-b7c7-8aa9b96938fa","Weekly Prize Pot Contributions",48,"weekly_prize_pot",,"2025-10-01"
1046,"2025-10-02T18:07:44.248996+00:00","fbcdc3c6-c6e4-435a-b7c7-8aa9b96938fa","Main Pot Contributions",112,"entry_fee",,"2025-10-01"
1047,"2025-10-02T18:07:44.248996+00:00","fbcdc3c6-c6e4-435a-b7c7-8aa9b96938fa","Snake Fines",9,"snake_fine",,"2025-10-01"
1048,"2025-10-02T18:07:44.248996+00:00","fbcdc3c6-c6e4-435a-b7c7-8aa9b96938fa","Camel Fines",8,"camel_fine",,"2025-10-01"
1091,"2026-04-21T10:09:10.973768+00:00","af0d5cb9-0514-4cc7-a20a-c169e34918f0","Weekly Prize Pot Contributions",33,"weekly_prize_pot",,"2026-04-15"
1092,"2026-04-21T10:09:10.92952+00:00","af0d5cb9-0514-4cc7-a20a-c169e34918f0","Main Pot Contributions",77,"entry_fee",,"2026-04-15"
1093,"2026-04-21T10:09:10.91744+00:00","af0d5cb9-0514-4cc7-a20a-c169e34918f0","Main Pot Contributions",77,"entry_fee",,"2026-04-15"
1094,"2026-04-21T10:09:10.973768+00:00","af0d5cb9-0514-4cc7-a20a-c169e34918f0","Main Pot Contributions",77,"entry_fee",,"2026-04-15"
1095,"2026-04-21T10:09:10.973768+00:00","af0d5cb9-0514-4cc7-a20a-c169e34918f0","Snake Fines",4,"snake_fine",,"2026-04-15"
1096,"2026-04-21T10:09:10.91744+00:00","af0d5cb9-0514-4cc7-a20a-c169e34918f0","Snake Fines",4,"snake_fine",,"2026-04-15"
1097,"2026-04-21T10:09:10.973768+00:00","af0d5cb9-0514-4cc7-a20a-c169e34918f0","Camel Fines",5,"camel_fine",,"2026-04-15"
1098,"2026-04-21T10:09:10.91744+00:00","af0d5cb9-0514-4cc7-a20a-c169e34918f0","Camel Fines",5,"camel_fine",,"2026-04-15"
1099,"2026-04-21T10:09:10.92952+00:00","af0d5cb9-0514-4cc7-a20a-c169e34918f0","Snake Fines",4,"snake_fine",,"2026-04-15"
1100,"2026-04-21T10:09:10.92952+00:00","af0d5cb9-0514-4cc7-a20a-c169e34918f0","Camel Fines",5,"camel_fine",,"2026-04-15"
961,"2025-09-15T12:11:16.811182+00:00","40489dbc-24e3-4c35-8d4c-a60211a9f85a","Weekly Prize Pot Contributions",49.5,"weekly_prize_pot",,"2025-05-07"
962,"2025-09-15T12:11:16.811182+00:00","40489dbc-24e3-4c35-8d4c-a60211a9f85a","Main Pot Contributions",115.5,"entry_fee",,"2025-05-07"
963,"2025-09-15T12:11:16.811182+00:00","40489dbc-24e3-4c35-8d4c-a60211a9f85a","Snake Fines",9,"snake_fine",,"2025-05-07"
964,"2025-09-15T12:11:16.811182+00:00","40489dbc-24e3-4c35-8d4c-a60211a9f85a","Camel Fines",9,"camel_fine",,"2025-05-07"
969,"2025-09-15T12:11:25.693417+00:00","08d0c251-aa3c-4f25-a13b-8be92c17e1d7","Weekly Prize Pot Contributions",43.5,"weekly_prize_pot",,"2025-05-21"
970,"2025-09-15T12:11:25.693417+00:00","08d0c251-aa3c-4f25-a13b-8be92c17e1d7","Main Pot Contributions",101.5,"entry_fee",,"2025-05-21"
971,"2025-09-15T12:11:25.693417+00:00","08d0c251-aa3c-4f25-a13b-8be92c17e1d7","Snake Fines",9,"snake_fine",,"2025-05-21"
972,"2025-09-15T12:11:25.693417+00:00","08d0c251-aa3c-4f25-a13b-8be92c17e1d7","Camel Fines",9,"camel_fine",,"2025-05-21"
977,"2025-09-15T12:11:33.322091+00:00","84ef2554-93ce-4d2f-9b83-223f1c72de7e","Weekly Prize Pot Contributions",31.5,"weekly_prize_pot",,"2025-06-04"
978,"2025-09-15T12:11:33.322091+00:00","84ef2554-93ce-4d2f-9b83-223f1c72de7e","Main Pot Contributions",73.5,"entry_fee",,"2025-06-04"
979,"2025-09-15T12:11:33.322091+00:00","84ef2554-93ce-4d2f-9b83-223f1c72de7e","Snake Fines",2,"snake_fine",,"2025-06-04"
980,"2025-09-15T12:11:33.322091+00:00","84ef2554-93ce-4d2f-9b83-223f1c72de7e","Camel Fines",6,"camel_fine",,"2025-06-04"
985,"2025-09-15T12:11:40.622033+00:00","57ee77dc-4ec0-4c40-8955-ad221078fce8","Weekly Prize Pot Contributions",49.5,"weekly_prize_pot",,"2025-06-18"
986,"2025-09-15T12:11:40.622033+00:00","57ee77dc-4ec0-4c40-8955-ad221078fce8","Main Pot Contributions",115.5,"entry_fee",,"2025-06-18"
987,"2025-09-15T12:11:40.622033+00:00","57ee77dc-4ec0-4c40-8955-ad221078fce8","Snake Fines",10,"snake_fine",,"2025-06-18"
988,"2025-09-15T12:11:40.622033+00:00","57ee77dc-4ec0-4c40-8955-ad221078fce8","Camel Fines",11,"camel_fine",,"2025-06-18"
993,"2025-09-15T12:11:48.269156+00:00","204b1370-4e9e-48fc-8a01-d78f8f3b345a","Weekly Prize Pot Contributions",60,"weekly_prize_pot",,"2025-07-02"
994,"2025-09-15T12:11:48.269156+00:00","204b1370-4e9e-48fc-8a01-d78f8f3b345a","Main Pot Contributions",140,"entry_fee",,"2025-07-02"
995,"2025-09-15T12:11:48.269156+00:00","204b1370-4e9e-48fc-8a01-d78f8f3b345a","Snake Fines",10,"snake_fine",,"2025-07-02"
996,"2025-09-15T12:11:48.269156+00:00","204b1370-4e9e-48fc-8a01-d78f8f3b345a","Camel Fines",11,"camel_fine",,"2025-07-02"
1001,"2025-09-15T12:11:55.304311+00:00","a3e67b21-7f7f-438a-89aa-e815115924d7","Weekly Prize Pot Contributions",52.5,"weekly_prize_pot",,"2025-07-16"
1002,"2025-09-15T12:11:55.304311+00:00","a3e67b21-7f7f-438a-89aa-e815115924d7","Main Pot Contributions",122.5,"entry_fee",,"2025-07-16"
1003,"2025-09-15T12:11:55.304311+00:00","a3e67b21-7f7f-438a-89aa-e815115924d7","Snake Fines",8,"snake_fine",,"2025-07-16"
1004,"2025-09-15T12:11:55.304311+00:00","a3e67b21-7f7f-438a-89aa-e815115924d7","Camel Fines",10,"camel_fine",,"2025-07-16"
1009,"2025-09-15T12:12:01.57457+00:00","539b6070-2e5d-4452-901a-6806de1c7b56","Weekly Prize Pot Contributions",52.5,"weekly_prize_pot",,"2025-07-30"
1010,"2025-09-15T12:12:01.57457+00:00","539b6070-2e5d-4452-901a-6806de1c7b56","Main Pot Contributions",122.5,"entry_fee",,"2025-07-30"
1011,"2025-09-15T12:12:01.57457+00:00","539b6070-2e5d-4452-901a-6806de1c7b56","Snake Fines",7,"snake_fine",,"2025-07-30"
1012,"2025-09-15T12:12:01.57457+00:00","539b6070-2e5d-4452-901a-6806de1c7b56","Camel Fines",8,"camel_fine",,"2025-07-30"
1017,"2025-09-15T12:12:07.80105+00:00","e32e7789-45ce-485c-994e-94497198d99b","Weekly Prize Pot Contributions",51,"weekly_prize_pot",,"2025-08-13"
1018,"2025-09-15T12:12:07.80105+00:00","e32e7789-45ce-485c-994e-94497198d99b","Main Pot Contributions",119,"entry_fee",,"2025-08-13"
1019,"2025-09-15T12:12:07.80105+00:00","e32e7789-45ce-485c-994e-94497198d99b","Snake Fines",8,"snake_fine",,"2025-08-13"
1020,"2025-09-15T12:12:07.80105+00:00","e32e7789-45ce-485c-994e-94497198d99b","Camel Fines",8,"camel_fine",,"2025-08-13"
1049,"2025-10-08T18:16:25.613734+00:00","2a85098f-5998-4143-99fb-d101f60a3899","Weekly Prize Pot Contributions",51,"weekly_prize_pot",,"2025-10-09"
1050,"2025-10-08T18:16:25.613734+00:00","2a85098f-5998-4143-99fb-d101f60a3899","Main Pot Contributions",119,"entry_fee",,"2025-10-09"
1051,"2025-10-08T18:16:25.613734+00:00","2a85098f-5998-4143-99fb-d101f60a3899","Snake Fines",6,"snake_fine",,"2025-10-09"
1052,"2025-10-08T18:16:25.613734+00:00","2a85098f-5998-4143-99fb-d101f60a3899","Camel Fines",9,"camel_fine",,"2025-10-09"
1025,"2025-09-15T12:12:14.112781+00:00","7f786661-35ea-4cd9-afb4-0bb763080f5b","Weekly Prize Pot Contributions",30,"weekly_prize_pot",,"2025-08-27"
1026,"2025-09-15T12:12:14.112781+00:00","7f786661-35ea-4cd9-afb4-0bb763080f5b","Main Pot Contributions",70,"entry_fee",,"2025-08-27"
1027,"2025-09-15T12:12:14.112781+00:00","7f786661-35ea-4cd9-afb4-0bb763080f5b","Snake Fines",4,"snake_fine",,"2025-08-27"
1028,"2025-09-15T12:12:14.112781+00:00","7f786661-35ea-4cd9-afb4-0bb763080f5b","Camel Fines",7,"camel_fine",,"2025-08-27"
1033,"2025-09-15T12:12:20.737743+00:00","873883ee-0e9e-400e-ad7b-0f5f33846eab","Weekly Prize Pot Contributions",40.5,"weekly_prize_pot",,"2025-09-10"
1034,"2025-09-15T12:12:20.737743+00:00","873883ee-0e9e-400e-ad7b-0f5f33846eab","Main Pot Contributions",94.5,"entry_fee",,"2025-09-10"
1035,"2025-09-15T12:12:20.737743+00:00","873883ee-0e9e-400e-ad7b-0f5f33846eab","Snake Fines",8,"snake_fine",,"2025-09-10"
1036,"2025-09-15T12:12:20.737743+00:00","873883ee-0e9e-400e-ad7b-0f5f33846eab","Camel Fines",8,"camel_fine",,"2025-09-10"
1053,"2025-10-15T17:56:27.959572+00:00","d72ad25e-63ef-43e7-a260-aa120aa52f6c","Weekly Prize Pot Contributions",45,"weekly_prize_pot",,"2025-10-15"
1054,"2025-10-15T17:56:27.959572+00:00","d72ad25e-63ef-43e7-a260-aa120aa52f6c","Main Pot Contributions",105,"entry_fee",,"2025-10-15"
1055,"2025-10-15T17:56:27.959572+00:00","d72ad25e-63ef-43e7-a260-aa120aa52f6c","Snake Fines",8,"snake_fine",,"2025-10-15"
1056,"2025-10-15T17:56:27.959572+00:00","d72ad25e-63ef-43e7-a260-aa120aa52f6c","Camel Fines",9,"camel_fine",,"2025-10-15"
1075,"2026-04-20T19:33:03.447108+00:00","af247205-7b05-4334-91e4-1384df43a83e","Main Pot Contributions",119,"entry_fee",,"2026-04-01"
1076,"2026-04-20T19:33:03.447108+00:00","af247205-7b05-4334-91e4-1384df43a83e","Snake Fines",8,"snake_fine",,"2026-04-01"
1077,"2026-04-20T19:33:03.447108+00:00","af247205-7b05-4334-91e4-1384df43a83e","Camel Fines",8,"camel_fine",,"2026-04-01"
1029,"2025-09-15T12:12:17.359254+00:00","25f3bc69-65c7-4747-b7b9-d8ddffcbf097","Weekly Prize Pot Contributions",48,"weekly_prize_pot",,"2025-09-03"
1030,"2025-09-15T12:12:17.359254+00:00","25f3bc69-65c7-4747-b7b9-d8ddffcbf097","Main Pot Contributions",112,"entry_fee",,"2025-09-03"
1031,"2025-09-15T12:12:17.359254+00:00","25f3bc69-65c7-4747-b7b9-d8ddffcbf097","Snake Fines",6,"snake_fine",,"2025-09-03"
1032,"2025-09-15T12:12:17.359254+00:00","25f3bc69-65c7-4747-b7b9-d8ddffcbf097","Camel Fines",7,"camel_fine",,"2025-09-03"
1074,"2026-04-20T19:33:03.462082+00:00","af247205-7b05-4334-91e4-1384df43a83e","Weekly Prize Pot Contributions",51,"weekly_prize_pot",,"2026-04-01"
1078,"2026-04-20T19:33:03.462082+00:00","af247205-7b05-4334-91e4-1384df43a83e","Main Pot Contributions",119,"entry_fee",,"2026-04-01"
1079,"2026-04-20T19:33:03.462082+00:00","af247205-7b05-4334-91e4-1384df43a83e","Snake Fines",8,"snake_fine",,"2026-04-01"
1080,"2026-04-20T19:33:03.462082+00:00","af247205-7b05-4334-91e4-1384df43a83e","Camel Fines",8,"camel_fine",,"2026-04-01"
1037,"2025-09-23T16:42:41.07424+00:00","0b5efc41-9b87-425a-b1f5-660259953701","Weekly Prize Pot Contributions",39,"weekly_prize_pot",,"2025-09-17"
1038,"2025-09-23T16:42:41.07424+00:00","0b5efc41-9b87-425a-b1f5-660259953701","Main Pot Contributions",91,"entry_fee",,"2025-09-17"
1039,"2025-09-23T16:42:41.07424+00:00","0b5efc41-9b87-425a-b1f5-660259953701","Snake Fines",7,"snake_fine",,"2025-09-17"
1040,"2025-09-23T16:42:41.07424+00:00","0b5efc41-9b87-425a-b1f5-660259953701","Camel Fines",8,"camel_fine",,"2025-09-17"
1059,"2026-04-07T11:34:45.235995+00:00",,"Main Pot Contributions",7,"entry_fee",,"2026-04-01"
1060,"2026-04-07T11:34:45.235995+00:00",,"Snake Fines",1,"snake_fine",,"2026-04-01"
1061,"2026-04-07T11:34:45.235995+00:00",,"Camel Fines",1,"camel_fine",,"2026-04-01"
1041,"2025-09-26T11:23:05.528369+00:00","7b903d76-fe01-4bd1-bbb4-efd148a77f90","Weekly Prize Pot Contributions",48,"weekly_prize_pot",,"2025-09-24"
1042,"2025-09-26T11:23:05.528369+00:00","7b903d76-fe01-4bd1-bbb4-efd148a77f90","Main Pot Contributions",112,"entry_fee",,"2025-09-24"
1043,"2025-09-26T11:23:05.528369+00:00","7b903d76-fe01-4bd1-bbb4-efd148a77f90","Snake Fines",9,"snake_fine",,"2025-09-24"
1044,"2025-09-26T11:23:05.528369+00:00","7b903d76-fe01-4bd1-bbb4-efd148a77f90","Camel Fines",9,"camel_fine",,"2025-09-24"
1058,"2026-04-07T11:34:45.249582+00:00",,"Weekly Prize Pot Contributions",3,"weekly_prize_pot",,"2026-04-01"
1062,"2026-04-07T11:34:45.249582+00:00",,"Main Pot Contributions",7,"entry_fee",,"2026-04-01"
1063,"2026-04-07T11:34:45.249582+00:00",,"Snake Fines",1,"snake_fine",,"2026-04-01"
1064,"2026-04-07T11:34:45.249582+00:00",,"Camel Fines",1,"camel_fine",,"2026-04-01"
1085,"2026-04-20T19:33:13.203892+00:00","af0a4b9c-4b25-4bb6-822c-cc640dcad53b","Weekly Prize Pot Contributions",55.5,"weekly_prize_pot",,"2026-04-08"
1086,"2026-04-20T19:33:13.203892+00:00","af0a4b9c-4b25-4bb6-822c-cc640dcad53b","Main Pot Contributions",129.5,"entry_fee",,"2026-04-08"
1087,"2026-04-20T19:33:13.203892+00:00","af0a4b9c-4b25-4bb6-822c-cc640dcad53b","Snake Fines",11,"snake_fine",,"2026-04-08"
1088,"2026-04-20T19:33:13.203892+00:00","af0a4b9c-4b25-4bb6-822c-cc640dcad53b","Camel Fines",10,"camel_fine",,"2026-04-08"
941,"2025-09-15T12:10:52.275202+00:00","01d0665e-953f-43d7-8937-873c44181c7e","Weekly Prize Pot Contributions",55.5,"weekly_prize_pot",,"2025-04-02"
942,"2025-09-15T12:10:52.275202+00:00","01d0665e-953f-43d7-8937-873c44181c7e","Main Pot Contributions",129.5,"entry_fee",,"2025-04-02"
943,"2025-09-15T12:10:52.275202+00:00","01d0665e-953f-43d7-8937-873c44181c7e","Snake Fines",7,"snake_fine",,"2025-04-02"
944,"2025-09-15T12:10:52.275202+00:00","01d0665e-953f-43d7-8937-873c44181c7e","Camel Fines",9,"camel_fine",,"2025-04-02"
945,"2025-09-15T12:11:01.063971+00:00","5357ff2f-bdd8-42b0-9158-edfca088d403","Weekly Prize Pot Contributions",61.5,"weekly_prize_pot",,"2025-04-09"
946,"2025-09-15T12:11:01.063971+00:00","5357ff2f-bdd8-42b0-9158-edfca088d403","Main Pot Contributions",143.5,"entry_fee",,"2025-04-09"
947,"2025-09-15T12:11:01.063971+00:00","5357ff2f-bdd8-42b0-9158-edfca088d403","Snake Fines",9,"snake_fine",,"2025-04-09"
948,"2025-09-15T12:11:01.063971+00:00","5357ff2f-bdd8-42b0-9158-edfca088d403","Camel Fines",10,"camel_fine",,"2025-04-09"
949,"2025-09-15T12:11:05.18749+00:00","026fc8fa-bdb6-483f-8b68-78f4e8f8f59e","Weekly Prize Pot Contributions",49.5,"weekly_prize_pot",,"2025-04-16"
950,"2025-09-15T12:11:05.18749+00:00","026fc8fa-bdb6-483f-8b68-78f4e8f8f59e","Main Pot Contributions",115.5,"entry_fee",,"2025-04-16"
951,"2025-09-15T12:11:05.18749+00:00","026fc8fa-bdb6-483f-8b68-78f4e8f8f59e","Snake Fines",10,"snake_fine",,"2025-04-16"
952,"2025-09-15T12:11:05.18749+00:00","026fc8fa-bdb6-483f-8b68-78f4e8f8f59e","Camel Fines",9,"camel_fine",,"2025-04-16"
953,"2025-09-15T12:11:09.019753+00:00","332964fe-7ae1-4518-95a9-79fe0a14a48a","Weekly Prize Pot Contributions",54,"weekly_prize_pot",,"2025-04-23"
954,"2025-09-15T12:11:09.019753+00:00","332964fe-7ae1-4518-95a9-79fe0a14a48a","Main Pot Contributions",126,"entry_fee",,"2025-04-23"
955,"2025-09-15T12:11:09.019753+00:00","332964fe-7ae1-4518-95a9-79fe0a14a48a","Snake Fines",7,"snake_fine",,"2025-04-23"
956,"2025-09-15T12:11:09.019753+00:00","332964fe-7ae1-4518-95a9-79fe0a14a48a","Camel Fines",7,"camel_fine",,"2025-04-23"
